0,1,2,3,4,5,TOTAL,Dataset
-1.1074406,0.94921094,-0.20733276,3.0321567,-1.9031807,2.3027644,1.0,Chm135
-1.1036832,0.9464141,-0.21208104,3.017656,-1.9016558,2.3031762,1.0,Chm135
-1.1033766,0.9456357,-0.21173057,3.0192592,-1.9027933,2.3038719,1.0,Chm135
-1.1071355,0.950165,-0.20763555,3.0339975,-1.9016153,2.3020954,1.0,Chm135
-1.1082214,0.95145136,-0.20438077,3.0260684,-1.9027544,2.3087258,1.0,Chm135
-1.1040428,0.9440024,-0.21053584,3.0216913,-1.9036025,2.3033602,1.0,Chm135
-1.0999955,0.9505625,-0.21288429,3.0326278,-1.9020904,2.3077662,1.0,Chm135
-1.1033821,0.94551384,-0.21184863,3.0363584,-1.9046462,2.301743,1.0,Chm135
-1.9522525,0.5440299,0.31790757,2.5603793,-2.2681909,2.2166984,0.0,Chm136
-1.9694433,0.55836904,0.3431934,2.5307117,-2.2179408,2.1936514,0.0,Chm136
-1.9680324,0.5451746,0.33540514,2.5464554,-2.2448025,2.2034357,0.0,Chm136
-1.9782264,0.55540115,0.34188548,2.553472,-2.250409,2.2117193,0.0,Chm136
-1.9751797,0.5495373,0.33081797,2.5515654,-2.264054,2.2191167,0.0,Chm136
-1.9815544,0.55229867,0.32708305,2.5478113,-2.2742863,2.2249382,0.0,Chm136
-1.9663019,0.5513981,0.32395312,2.5661902,-2.2707732,2.2200415,0.0,Chm136
-1.9495707,0.54214174,0.3178913,2.5657778,-2.264428,2.209619,0.0,Chm136
-1.9637579,0.5472566,0.3286291,2.556412,-2.2547686,2.2077994,0.0,Chm136
-1.9657463,0.5434424,0.32777613,2.56068,-2.2623787,2.2096949,0.0,Chm136
-1.8212146,0.7065683,0.25633225,2.526357,-2.1193607,2.2451322,0.0,Chm138
-1.8246555,0.7011828,0.2545646,2.52417,-2.1289535,2.2480452,0.0,Chm138
-1.8229744,0.70366013,0.252806,2.521642,-2.1280098,2.2500129,0.0,Chm138
-1.8101128,0.6989047,0.24677336,2.5359333,-2.130147,2.2494204,0.0,Chm138
-1.8324312,0.7173558,0.2769501,2.5170135,-2.1190512,2.2648113,0.0,Chm138
-1.8239405,0.7094607,0.25905046,2.5164216,-2.1193132,2.253396,0.0,Chm138
-1.828257,0.709382,0.2557272,2.5220006,-2.1259665,2.2515185,0.0,Chm138
-1.8259429,0.6984644,0.25161314,2.525215,-2.1296785,2.2439349,0.0,Chm138
-1.8162539,0.7035008,0.24053407,2.5217133,-2.1245818,2.2425702,0.0,Chm138
-1.8245133,0.7085047,0.253723,2.5315475,-2.1198747,2.2443354,0.0,Chm138
-1.7815969,0.41637644,0.20490733,2.543467,-2.0753684,1.945895,2.0,Chm139
-1.8030127,0.4272904,0.20937505,2.5257282,-2.0802195,1.9601346,2.0,Chm139
-1.7671931,0.41674945,0.19729418,2.5234535,-2.0588672,1.940495,2.0,Chm139
-1.7739514,0.41091433,0.18890807,2.5387273,-2.0821228,1.9491913,2.0,Chm139
-1.7940212,0.4350477,0.21216577,2.5299566,-2.0844178,1.974974,2.0,Chm139
-1.7710046,0.40935805,0.1916886,2.5193963,-2.062652,1.9356701,2.0,Chm139
-1.7901956,0.423723,0.20453422,2.5220683,-2.069984,1.9487056,2.0,Chm139
-1.7824947,0.4116654,0.19282757,2.531627,-2.0841393,1.9502932,2.0,Chm139
-1.7576187,0.3979388,0.18198441,2.552739,-2.0792334,1.9324695,2.0,Chm139
-1.7631233,0.39645907,0.1869187,2.543464,-2.0804632,1.9355057,2.0,Chm139
-1.7646351,0.41589233,0.18880026,2.5497024,-2.0888953,1.9600735,2.0,Chm139
-1.7802691,0.40627825,0.20224297,2.5383573,-2.0737438,1.9404014,2.0,Chm139
-2.6167755,0.30379143,0.53590524,2.111182,-2.3672154,2.1431265,0.0,Chm140
-2.616225,0.29424438,0.52840203,2.125979,-2.385162,2.1430557,0.0,Chm140
-2.609274,0.29388198,0.5235023,2.124526,-2.3806105,2.1393898,0.0,Chm140
-2.616894,0.29998237,0.5279276,2.1339374,-2.3884428,2.1516056,0.0,Chm140
-2.6066837,0.29389346,0.5218074,2.1277008,-2.3860192,2.143357,0.0,Chm140
-2.6117742,0.29981017,0.52843106,2.1247306,-2.3799577,2.1451607,0.0,Chm140
-2.6096008,0.2918634,0.5228643,2.12025,-2.3826387,2.1425102,0.0,Chm140
-2.6135666,0.2998447,0.5304958,2.1293573,-2.3825614,2.1462646,0.0,Chm140
-2.6175926,0.2933362,0.52660424,2.125448,-2.387987,2.1438026,0.0,Chm140
-2.6109173,0.30011326,0.53103465,2.123367,-2.3743768,2.1422448,0.0,Chm140
-2.6078057,0.29589012,0.5261751,2.1323557,-2.3851001,2.1445158,0.0,Chm140
-2.6189938,0.3053475,0.5359224,2.120916,-2.3778472,2.1504061,0.0,Chm140
-3.2720213,0.1920689,0.7903471,1.1585866,-2.5561244,2.505495,2.0,Chm141
-3.3517056,0.2521221,0.8506923,1.1419487,-2.6088042,2.6053026,2.0,Chm141
-3.3320081,0.24704899,0.84300685,1.1546715,-2.5897634,2.5819232,2.0,Chm141
-3.3415349,0.25504065,0.8512369,1.1268086,-2.581595,2.585388,2.0,Chm141
-3.303773,0.22622319,0.82446045,1.1466144,-2.579887,2.559029,2.0,Chm141
-3.3070772,0.22036992,0.8235718,1.172296,-2.5822542,2.5485396,2.0,Chm141
-3.2995281,0.23232204,0.82924825,1.1667855,-2.5776138,2.557444,2.0,Chm141
-3.2900655,0.22418909,0.8239755,1.1854298,-2.590376,2.5574875,2.0,Chm141
-3.2961864,0.23268124,0.830257,1.1809976,-2.5828078,2.5583458,2.0,Chm141
-3.3030121,0.24543974,0.84516144,1.1987782,-2.5954664,2.5816758,2.0,Chm141
-1.5451094,0.49068978,0.022125278,2.663642,-2.0831354,2.0210905,6.0,Chm142
-1.5547414,0.5207135,0.037244562,2.6415431,-2.073515,2.0438812,6.0,Chm142
-1.553822,0.5245942,0.047607645,2.6412122,-2.0579765,2.034106,6.0,Chm142
-1.5399824,0.5206692,0.04441505,2.6272056,-2.0508552,2.0324683,6.0,Chm142
-1.5338069,0.5086484,0.024119116,2.652254,-2.0684016,2.0270283,6.0,Chm142
-1.5438919,0.5143551,0.029356163,2.6444657,-2.0728095,2.0384853,6.0,Chm142
-1.5457695,0.5133162,0.03897723,2.6572738,-2.0917552,2.054625,6.0,Chm142
-1.5348754,0.50130886,0.022037033,2.6431508,-2.0708148,2.0265021,6.0,Chm142
-2.4152331,0.17652392,0.4847682,2.3681095,-2.3776233,1.9748496,1.0,Chm143
-2.4267583,0.19156745,0.4946429,2.3657565,-2.3777373,1.9911693,1.0,Chm143
-2.4157965,0.18255343,0.47889835,2.3677561,-2.3724234,1.973013,1.0,Chm143
-2.3984435,0.16308652,0.47209615,2.4010632,-2.395351,1.9675711,1.0,Chm143
-2.4272754,0.19388701,0.49751276,2.369613,-2.3624642,1.976572,1.0,Chm143
-2.430226,0.18949248,0.49123198,2.3633087,-2.3785322,1.9842923,1.0,Chm143
-2.4084842,0.17037515,0.47530985,2.385283,-2.3857143,1.9684161,1.0,Chm143
-2.4223144,0.18131058,0.48502153,2.3796074,-2.3753996,1.9730872,1.0,Chm143
-2.4150662,0.18625984,0.48899508,2.36514,-2.3719513,1.9801416,1.0,Chm143
-2.4275367,0.19121698,0.4856712,2.377271,-2.3885474,1.9928894,1.0,Chm143
-1.4929966,0.7808542,0.009180811,2.5760746,-1.9156756,2.1408563,2.0,Chm144
-1.487515,0.7730069,0.011185165,2.5789983,-1.9095759,2.1296341,2.0,Chm144
-1.4737477,0.7683836,0.0015507564,2.571821,-1.9116741,2.134476,2.0,Chm144
-1.4799337,0.7683825,-0.0034887344,2.5830908,-1.9206511,2.1316133,2.0,Chm144
-1.4723921,0.77262956,-0.0066087204,2.57668,-1.9130367,2.1338778,2.0,Chm144
-1.4728183,0.7714376,-0.019992584,2.5826201,-1.928818,2.1366644,2.0,Chm144
-1.4561559,0.7728589,-0.016174285,2.5674264,-1.8988444,2.1247234,2.0,Chm144
-1.4717265,0.7721913,0.0006781416,2.574463,-1.9017084,2.1280298,2.0,Chm144
-1.4814696,0.7809114,-0.0041190702,2.5643897,-1.9133409,2.1419518,2.0,Chm144
-1.4926575,0.7773183,-0.01405681,2.5665514,-1.939336,2.1490552,2.0,Chm144
-1.7985978,0.52860975,0.188026,1.8666781,-2.0498152,2.2386165,2.0,Chm145
-1.8633987,0.5765365,0.23350798,1.8104974,-2.0047097,2.2522948,2.0,Chm145
-1.7788185,0.53460026,0.18125062,1.873745,-2.0413077,2.234049,2.0,Chm145
-1.7180326,0.49603075,0.12877652,1.9195484,-2.0675917,2.212961,2.0,Chm145
-1.8040792,0.5264213,0.16815637,1.8804134,-2.080405,2.2459543,2.0,Chm145
-1.8302209,0.5491486,0.21826628,1.8644692,-2.0522034,2.2593389,2.0,Chm145
-1.8241237,0.5319376,0.18106985,1.8694628,-2.0911503,2.2653902,2.0,Chm145
-1.8116765,0.5248091,0.16258796,1.8914798,-2.1112242,2.2663996,2.0,Chm145
-1.8050017,0.50878036,0.1551495,1.8908719,-2.1065352,2.248473,2.0,Chm145
-1.8431239,0.54463243,0.20119186,1.8674057,-2.067105,2.2538426,2.0,Chm145
-2.6282725,0.20471273,0.48908174,1.916454,-2.4060125,2.1608245,2.0,Chm146
-2.6147592,0.19589727,0.47926858,1.9425366,-2.4225993,2.1586926,2.0,Chm146
-2.6461005,0.22532609,0.51580894,1.9382364,-2.4035246,2.174802,2.0,Chm146
-2.660955,0.22352716,0.5167694,1.934697,-2.4188817,2.1827626,2.0,Chm146
-2.6483593,0.22230846,0.511019,1.9453903,-2.3990066,2.1615891,2.0,Chm146
-2.6464376,0.22053808,0.51242906,1.9241533,-2.3972812,2.1664214,2.0,Chm146
-2.6623638,0.2350952,0.5277961,1.9267837,-2.3975065,2.176588,2.0,Chm146
-2.691916,0.2464667,0.5392136,1.916374,-2.4083605,2.1948178,2.0,Chm146
-2.6454105,0.21915103,0.51153046,1.9479835,-2.4075303,2.167703,2.0,Chm146
-2.6659892,0.2331411,0.5314746,1.9275773,-2.391775,2.1701965,2.0,Chm146
-2.2971108,0.26430848,0.3925791,2.3528023,-2.3066096,1.9843981,1.0,Chm147
-2.2993937,0.27263117,0.40064195,2.3463228,-2.3028522,1.989134,1.0,Chm147
-2.299576,0.26353753,0.3926991,2.3468196,-2.3111234,1.9863789,1.0,Chm147
-2.2992344,0.2691182,0.3939633,2.3499358,-2.309671,1.9926593,1.0,Chm147
-2.2979107,0.26916182,0.3943856,2.3452418,-2.305163,1.9870552,1.0,Chm147
-2.2956455,0.26611036,0.38977885,2.3492548,-2.3060765,1.9859222,1.0,Chm147
-2.2973862,0.26547864,0.38795805,2.3507655,-2.309704,1.9867531,1.0,Chm147
-2.295196,0.2673386,0.39258584,2.3342762,-2.3013601,1.9868737,1.0,Chm147
-2.2981641,0.27173117,0.39867318,2.3468895,-2.307289,1.9920043,1.0,Chm147
-2.2980316,0.27282703,0.40013963,2.3428602,-2.3034353,1.9915215,1.0,Chm147
-3.1531155,0.15180652,0.7405028,1.5821052,-2.543846,2.3233638,3.0,Chm148
-3.168237,0.1902865,0.7685121,1.5714494,-2.5062368,2.325614,3.0,Chm148
-3.1673868,0.16669066,0.75934184,1.5815232,-2.5416563,2.3357728,3.0,Chm148
-3.1665626,0.15826297,0.7492859,1.5637747,-2.5293431,2.3185923,3.0,Chm148
-3.1415079,0.1822239,0.76695067,1.6170635,-2.5387025,2.349741,3.0,Chm148
-3.1596413,0.15689413,0.7473447,1.5612171,-2.5318754,2.324863,3.0,Chm148
-3.1806803,0.18458334,0.76799893,1.5872221,-2.536817,2.3459685,3.0,Chm148
-3.1419938,0.12509355,0.7234352,1.6035695,-2.5713055,2.3192046,3.0,Chm148
-3.1520689,0.15955625,0.7484592,1.5929397,-2.5431063,2.328503,3.0,Chm148
-3.1573248,0.16599719,0.75239867,1.581778,-2.5278594,2.3228226,3.0,Chm148
-2.003181,0.42463076,0.28202778,2.55322,-2.2055764,2.0114546,2.0,Chm149
-1.9984837,0.41529176,0.2524686,2.5485172,-2.2275848,2.014916,2.0,Chm149
-1.9570049,0.36247063,0.23510316,2.6037693,-2.2297063,1.9730841,2.0,Chm149
-1.9654136,0.37671414,0.23393571,2.6039574,-2.2393517,1.9856604,2.0,Chm149
-1.9340363,0.33954293,0.20468146,2.621444,-2.262247,1.9756526,2.0,Chm149
-1.970037,0.38413763,0.22596939,2.5616088,-2.2568161,2.01777,2.0,Chm149
-1.9637045,0.4020635,0.2410976,2.5472264,-2.229603,2.0202048,2.0,Chm149
-1.9705899,0.39695248,0.23136659,2.5200047,-2.2219918,2.0088904,2.0,Chm149
-2.0010371,0.44143823,0.28080782,2.530873,-2.211696,2.0410635,2.0,Chm149
-1.9868346,0.45542687,0.22249383,2.464493,-2.1527317,1.9886676,2.0,Chm149
-2.0419436,0.4364221,0.30798003,2.5097637,-2.2164316,2.0438159,1.0,Chm150
-2.0521548,0.4429049,0.284872,2.4981143,-2.2174478,2.0383677,1.0,Chm150
-2.0641618,0.44550908,0.29029238,2.4893541,-2.2256079,2.046491,1.0,Chm150
-2.0484102,0.44482014,0.2890216,2.4950862,-2.2186687,2.0442195,1.0,Chm150
-2.049852,0.44093955,0.29294032,2.503815,-2.2203805,2.0435693,1.0,Chm150
-2.048359,0.42973527,0.2964088,2.4829566,-2.204177,2.026436,1.0,Chm150
-2.0685914,0.4593204,0.3298572,2.494663,-2.2038584,2.0548134,1.0,Chm150
-2.0303204,0.4311888,0.27928087,2.5049202,-2.207076,2.0216448,1.0,Chm150
-2.0302992,0.43429703,0.29035768,2.5092888,-2.2048168,2.024685,1.0,Chm150
-2.062883,0.45952773,0.3168172,2.4772038,-2.1810439,2.0341666,1.0,Chm150
-1.8697994,0.5899164,0.22819115,2.7015626,-2.1376607,2.0716236,0.0,Chm151
-1.8612999,0.57970387,0.20672669,2.6943285,-2.1342607,2.0554762,0.0,Chm151
-1.8668168,0.5879586,0.21458516,2.7004254,-2.1314263,2.0573049,0.0,Chm151
-1.8693906,0.5860336,0.21328285,2.707018,-2.1329513,2.0558162,0.0,Chm151
-1.8625776,0.58463156,0.21238348,2.7033982,-2.1355479,2.0615125,0.0,Chm151
-1.8655081,0.58473855,0.21002781,2.6991901,-2.1352015,2.0570076,0.0,Chm151
-1.8661455,0.5848103,0.21007396,2.697317,-2.1372201,2.0591888,0.0,Chm151
-1.8668114,0.57815784,0.20897485,2.6999424,-2.1346447,2.05246,0.0,Chm151
-1.8663564,0.5921448,0.2273333,2.7054443,-2.135305,2.0724645,0.0,Chm151
-1.8574601,0.5824214,0.20552061,2.7069235,-2.136,2.0582483,0.0,Chm151
-2.1667364,0.5546125,0.49077976,2.4373536,-2.2804961,2.2710505,0.0,Chm153
-2.1659062,0.54986566,0.48223168,2.4347188,-2.281498,2.266269,0.0,Chm153
-2.1677747,0.5504548,0.48474088,2.443334,-2.284356,2.2656019,0.0,Chm153
-2.1632497,0.5479375,0.48389953,2.4356883,-2.284594,2.2660017,0.0,Chm153
-2.1566882,0.5441736,0.47541243,2.4328804,-2.283158,2.2625656,0.0,Chm153
-2.1594148,0.55054206,0.48304647,2.4353147,-2.2775953,2.2627966,0.0,Chm153
-2.1586547,0.55182856,0.48350766,2.441144,-2.285113,2.2728913,0.0,Chm153
-2.1634133,0.56277907,0.5040752,2.4506168,-2.2852564,2.2818623,0.0,Chm153
-2.1621463,0.56131893,0.49996507,2.4507897,-2.2889194,2.2847745,0.0,Chm153
-2.1484902,0.54601216,0.4760092,2.4412928,-2.2820764,2.263094,0.0,Chm153
-2.2136846,0.3490292,0.39974496,2.3172061,-2.288918,2.0888088,0.0,Chm154
-2.191458,0.31057826,0.35049134,2.3458188,-2.3448834,2.084855,0.0,Chm154
-2.2036016,0.3260311,0.3643109,2.3311262,-2.323128,2.0829308,0.0,Chm154
-2.2049322,0.32370636,0.3747229,2.3351302,-2.3185341,2.0803418,0.0,Chm154
-2.201809,0.31945786,0.372808,2.341768,-2.3279843,2.0840158,0.0,Chm154
-2.215569,0.32669696,0.37656945,2.302422,-2.3103278,2.0844986,0.0,Chm154
-2.2239876,0.33988205,0.36794144,2.3002381,-2.3240051,2.1017008,0.0,Chm154
-2.2296224,0.34118453,0.3703157,2.3134017,-2.3251622,2.099671,0.0,Chm154
-2.210543,0.33356068,0.3656075,2.3293972,-2.3336167,2.0987468,0.0,Chm154
-2.2121072,0.34450057,0.3862904,2.333646,-2.3291779,2.11306,0.0,Chm154
-2.3681183,0.41386008,0.5493533,2.1128352,-2.2895455,2.2479334,1.0,Chm155
-2.3184314,0.37810928,0.5076045,2.189099,-2.3465767,2.2413878,1.0,Chm155
-2.3128057,0.35875398,0.47233948,2.198514,-2.3572848,2.2172916,1.0,Chm155
-2.294209,0.34012178,0.4635277,2.2008724,-2.3669748,2.2094488,1.0,Chm155
-2.3061397,0.3544797,0.47611728,2.1861901,-2.3527224,2.215135,1.0,Chm155
-2.333738,0.38617635,0.49930793,2.1688411,-2.3353455,2.2327337,1.0,Chm155
-2.3234296,0.36414468,0.4899516,2.1760225,-2.3355854,2.2107327,1.0,Chm155
-2.3068213,0.36130005,0.48964888,2.1835449,-2.3340724,2.20993,1.0,Chm155
-2.2850163,0.34295818,0.47769153,2.192482,-2.330435,2.193099,1.0,Chm155
-2.3501472,0.39405918,0.5200246,2.160278,-2.2970614,2.2115543,1.0,Chm155
-1.4544944,0.67887694,-0.025138145,2.2621043,-2.0945601,2.3234248,1.0,Chm157
-1.4742694,0.69027835,0.00014939345,2.2466507,-2.079375,2.323094,1.0,Chm157
-1.4429245,0.68317443,-0.02543532,2.257358,-2.0776067,2.3172543,1.0,Chm157
-1.4546919,0.6886765,-0.013237255,2.251268,-2.074706,2.3210483,1.0,Chm157
-1.4687417,0.68715966,-0.016329532,2.2382421,-2.0843434,2.3234365,1.0,Chm157
-1.4456214,0.6796008,-0.024038807,2.2597427,-2.0908237,2.3235404,1.0,Chm157
-1.4629554,0.68241996,-0.015009316,2.244798,-2.085272,2.3224018,1.0,Chm157
-1.440149,0.6724657,-0.031884894,2.2507682,-2.0851789,2.313416,1.0,Chm157
-1.4643285,0.69379765,-0.0034333458,2.244984,-2.0738082,2.3260603,1.0,Chm157
-1.4726597,0.69480705,-0.0034873262,2.246258,-2.0749187,2.3210146,1.0,Chm157
-2.6411977,0.17203617,0.5823651,2.3489976,-2.5104227,2.0703375,0.0,Chm158
-2.6338868,0.17318326,0.5825055,2.3527794,-2.5079894,2.070914,0.0,Chm158
-2.6407638,0.17910682,0.5878198,2.351556,-2.508919,2.076378,0.0,Chm158
-2.6382608,0.17210463,0.5810311,2.3363714,-2.5023856,2.0708044,0.0,Chm158
-2.6353266,0.17027648,0.5772992,2.3405592,-2.5058093,2.070628,0.0,Chm158
-2.6363118,0.17298338,0.5806772,2.339049,-2.5016751,2.0702841,0.0,Chm158
-2.6357052,0.17354068,0.58233166,2.342808,-2.5031085,2.06963,0.0,Chm158
-2.6388254,0.1792416,0.5886917,2.3485403,-2.503791,2.073922,0.0,Chm158
-2.6374888,0.17258947,0.5794648,2.336324,-2.5014524,2.0680535,0.0,Chm158
-2.6367679,0.17810808,0.58552545,2.350073,-2.5093212,2.0778944,0.0,Chm158
-2.9510772,0.33391657,0.8049856,1.9108113,-2.5547192,2.4467216,3.0,Chm159
-2.9591625,0.3112889,0.7823521,1.8688964,-2.547542,2.4282842,3.0,Chm159
-2.9264555,0.30070382,0.7589268,1.9028128,-2.5684683,2.4274235,3.0,Chm159
-2.9596574,0.30831337,0.78126806,1.8805267,-2.5467682,2.4222648,3.0,Chm159
-2.9289238,0.29274172,0.7574351,1.8810834,-2.5497825,2.4118948,3.0,Chm159
-2.9332972,0.31974998,0.78257364,1.9163779,-2.5621934,2.4367833,3.0,Chm159
-2.9510188,0.3079732,0.7756996,1.8918788,-2.5547762,2.4251027,3.0,Chm159
-2.9583273,0.30987397,0.77633613,1.856629,-2.547564,2.43418,3.0,Chm159
-2.9341462,0.3010749,0.76413405,1.8802524,-2.5495155,2.4164934,3.0,Chm159
-2.9467323,0.3112361,0.7793481,1.8830909,-2.548136,2.425211,3.0,Chm159
-1.8994915,0.6256926,0.2661709,2.5994048,-2.2381437,2.242091,1.0,Chm160
-1.8937912,0.6286238,0.25712377,2.588337,-2.2450197,2.25554,1.0,Chm160
-1.909672,0.6411929,0.27507263,2.586449,-2.2172818,2.2374656,1.0,Chm160
-1.9206839,0.6518297,0.29162621,2.579051,-2.2100363,2.2445803,1.0,Chm160
-1.8972448,0.62988406,0.2670416,2.5957675,-2.2296448,2.239748,1.0,Chm160
-1.9238459,0.6384776,0.28255478,2.5860715,-2.233026,2.2503653,1.0,Chm160
-1.9001385,0.6290397,0.2701395,2.5982723,-2.2332277,2.2442553,1.0,Chm160
-1.9001448,0.6436078,0.277161,2.5896752,-2.2144487,2.2437248,1.0,Chm160
-1.8729827,0.62282366,0.26406214,2.6119301,-2.2227285,2.2318375,1.0,Chm160
-1.8816358,0.6427101,0.27412868,2.5958426,-2.2101936,2.24414,1.0,Chm160
-1.8773853,0.448172,0.21400677,2.2477884,-2.2122557,2.1739511,2.0,Chm161
-1.9685466,0.5465371,0.41520515,2.138208,-1.9797567,2.1297202,2.0,Chm161
-1.9906994,0.5284023,0.37129223,2.115378,-2.0321152,2.1416216,2.0,Chm161
-2.0853472,0.5663798,0.40577322,2.0569887,-2.063675,2.2063391,2.0,Chm161
-2.0305867,0.5966256,0.40839386,2.0674534,-1.9918659,2.1778183,2.0,Chm161
-2.1091366,0.58957255,0.40360168,2.0271556,-2.0824454,2.2455616,2.0,Chm161
-2.0464957,0.54981434,0.369122,2.0906825,-2.090564,2.2004433,2.0,Chm161
-1.9137188,0.46290472,0.26187226,2.160061,-2.139526,2.1494553,2.0,Chm161
-1.8572971,0.41625366,0.24233007,2.1690545,-2.122731,2.1097808,2.0,Chm161
-1.8560252,0.44041649,0.30242878,2.1299934,-2.027625,2.082476,2.0,Chm161
-2.428027,0.23422316,0.41313553,2.303972,-2.4161954,2.0520966,1.0,Chm162
-2.4438672,0.25003937,0.42789268,2.2990832,-2.4105358,2.0633943,1.0,Chm162
-2.4332066,0.24467784,0.42530236,2.3115513,-2.4177125,2.064291,1.0,Chm162
-2.4341393,0.24411307,0.42179576,2.3021572,-2.4122498,2.0609994,1.0,Chm162
-2.4401724,0.24893379,0.4250442,2.3093088,-2.4160862,2.067709,1.0,Chm162
-2.438848,0.24678984,0.41992673,2.2946715,-2.413575,2.064274,1.0,Chm162
-2.445864,0.2564693,0.43073654,2.3125002,-2.4173427,2.075265,1.0,Chm162
-2.4367702,0.24954751,0.42340302,2.3103313,-2.4107506,2.0629964,1.0,Chm162
-2.446525,0.25626048,0.4284614,2.3062096,-2.4064803,2.0644395,1.0,Chm162
-2.4405897,0.2584972,0.4300735,2.2998393,-2.4038255,2.065413,1.0,Chm162
-2.0244155,0.4839088,0.34186298,2.7073143,-2.33543,2.1536925,1.0,Chm163
-2.018863,0.47939935,0.33180845,2.7008557,-2.3368833,2.1549664,1.0,Chm163
-2.016331,0.4817943,0.3349092,2.709025,-2.3266814,2.1434662,1.0,Chm163
-2.0153096,0.48487204,0.34328026,2.7157733,-2.3271039,2.1474223,1.0,Chm163
-2.0190773,0.48239174,0.34270388,2.7130568,-2.3321278,2.1494586,1.0,Chm163
-2.0143328,0.48500496,0.33375216,2.7166631,-2.336744,2.1580758,1.0,Chm163
-2.012072,0.4814867,0.33343777,2.7181938,-2.3372083,2.1558688,1.0,Chm163
-2.0166798,0.4910644,0.32307205,2.7051132,-2.338592,2.1647542,1.0,Chm163
-2.021591,0.4917416,0.33263358,2.7019522,-2.3338728,2.1593559,1.0,Chm163
-1.5108683,0.95754546,0.05310931,2.8437505,-2.0456812,2.3538926,0.0,Chm164
-1.5116775,0.95789593,0.051727444,2.841612,-2.0441089,2.3517363,0.0,Chm164
-1.508361,0.95515007,0.049610496,2.8408716,-2.048003,2.3545494,0.0,Chm164
-1.5099369,0.9599466,0.052393682,2.8342662,-2.0464172,2.3611977,0.0,Chm164
-1.5032213,0.9573836,0.046121318,2.8386831,-2.0462074,2.358483,0.0,Chm164
-1.505407,0.9546774,0.0480472,2.839311,-2.0456336,2.3531852,0.0,Chm164
-1.5014542,0.9535971,0.04568546,2.830339,-2.0403752,2.352117,0.0,Chm164
-1.5048369,0.95715994,0.047230955,2.8402731,-2.0435574,2.3527024,0.0,Chm164
-1.5032209,0.9568841,0.047158383,2.8413908,-2.0446756,2.3543837,0.0,Chm164
-1.4985347,0.9566463,0.044052746,2.8395605,-2.0480309,2.3611157,0.0,Chm164
-0.8111251,1.2813607,-0.35758212,2.6962411,-1.5074099,2.384622,2.0,Chm165
-0.8029592,1.2795287,-0.37707227,2.6750395,-1.5151949,2.3919396,2.0,Chm165
-0.79074734,1.2793752,-0.37434188,2.735495,-1.5205969,2.3907359,2.0,Chm165
-0.8057757,1.2485951,-0.37859425,2.7341247,-1.5792562,2.4127872,2.0,Chm165
-0.82215565,1.2993467,-0.33884737,2.6924376,-1.4853412,2.380837,2.0,Chm165
-0.8042604,1.2808932,-0.36774397,2.7037861,-1.5202644,2.3927884,2.0,Chm165
-0.72223234,1.2826192,-0.42163867,2.7274208,-1.5003607,2.4007926,2.0,Chm165
-0.76496536,1.2874702,-0.4022501,2.7490952,-1.5171515,2.39478,2.0,Chm165
-0.7624931,1.3060565,-0.3972816,2.7242086,-1.5013406,2.4049165,2.0,Chm165
-0.77280605,1.27876,-0.37330273,2.7189188,-1.492386,2.3800025,2.0,Chm165
-1.8956158,0.7072334,0.25978267,2.6571708,-2.2144032,2.2621474,0.0,Chm166
-1.8766204,0.6962473,0.23975381,2.6666853,-2.2253358,2.260454,0.0,Chm166
-1.8848852,0.7013206,0.2486245,2.6394176,-2.2007084,2.2507708,0.0,Chm166
-1.879645,0.6910233,0.23673691,2.6681507,-2.2326615,2.2623928,0.0,Chm166
-1.8817989,0.69085485,0.23763499,2.655077,-2.2305698,2.2625153,0.0,Chm166
-1.8940414,0.70866907,0.25390255,2.6343074,-2.2071257,2.2628472,0.0,Chm166
-1.9010309,0.7086515,0.2636841,2.644866,-2.2113252,2.2665653,0.0,Chm166
-1.8931756,0.70828384,0.2544614,2.643136,-2.2156382,2.2692275,0.0,Chm166
-1.889232,0.70667124,0.26248303,2.6563604,-2.223603,2.2767715,0.0,Chm166
-1.8802079,0.69928205,0.25077108,2.6549432,-2.214505,2.2591116,0.0,Chm166
-2.0134037,0.39662018,0.32972485,2.6669848,-2.3577876,2.1192153,0.0,Chm167
-2.0450504,0.43970004,0.3750298,2.6496136,-2.3245609,2.1282017,0.0,Chm167
-2.0191386,0.4055675,0.345592,2.6351352,-2.3206232,2.1051016,0.0,Chm167
-1.9984424,0.3866643,0.32539374,2.658174,-2.342027,2.1052368,0.0,Chm167
-2.014451,0.4123389,0.34936237,2.6458004,-2.3122647,2.0998018,0.0,Chm167
-2.0314822,0.44263706,0.4033326,2.599831,-2.2607446,2.1040866,0.0,Chm167
-2.0283964,0.4259699,0.36740872,2.620223,-2.312006,2.1229162,0.0,Chm167
-2.0103772,0.40464607,0.3512525,2.6489813,-2.3181236,2.1007159,0.0,Chm167
-2.0167468,0.41377902,0.35299677,2.6440022,-2.3221574,2.1121209,0.0,Chm167
-2.0226371,0.41321146,0.3415863,2.6334872,-2.3190398,2.1088428,0.0,Chm167
-1.9911706,0.38999832,0.33000118,2.6814551,-2.3425765,2.1063428,0.0,Chm167
-2.5229876,0.3189304,0.49274188,2.3873045,-2.4669027,2.135286,1.0,Chm168
-2.5142968,0.31743935,0.48648822,2.3908055,-2.4729412,2.1391897,1.0,Chm168
