n_comp,condition,sens,spec,Anomaly,sens_variance,spec_variance
7.0,0.2,0.0,1.0,pH_a,0.0,0.0
7.0,0.21,0.7517912227899091,0.6076287408895233,Density_a,0.005958288118758722,0.0026682175576910176
7.0,0.21,0.0,1.0,pH_a,0.0,0.0
7.0,0.22000000000000006,0.6978835568137427,0.7163791063274744,Density_a,0.009944494991678286,0.0018890001561907453
7.0,0.22000000000000006,0.0,1.0,pH_a,0.0,0.0
7.0,0.23000000000000004,0.7340096498695983,0.7188533479094706,Density_a,0.003795216083482135,0.0036882973367224968
7.0,0.23000000000000004,0.0,1.0,pH_a,0.0,0.0
7.0,0.24,0.6311443857321322,0.7129242330507111,Density_a,0.0020949829242983024,0.0014268160147059394
7.0,0.24,0.0,1.0,pH_a,0.0,0.0
7.0,0.25,0.6934350051900952,0.7251420107446986,Density_a,0.011234034158857695,0.0019589470583754073
7.0,0.25,0.0,1.0,pH_a,0.0,0.0
7.0,0.26,0.6984415582985389,0.7512177200084207,Density_a,0.0043358481391652295,0.0004285254308209413
7.0,0.26,0.0,1.0,pH_a,0.0,0.0
7.0,0.27,0.6124654506414628,0.7316959228671382,Density_a,0.009530531350054331,0.0062361110211953405
7.0,0.27,0.0,1.0,pH_a,0.0,0.0
7.0,0.28,0.7528709024568822,0.6932825241373249,Density_a,0.003693028707763059,0.003234586460588261
7.0,0.28,0.0,1.0,pH_a,0.0,0.0
7.0,0.29,0.6503966493990305,0.8030960984419876,Density_a,0.002221749009429964,0.002612072060810104
7.0,0.29,0.0,1.0,pH_a,0.0,0.0
7.0,0.3,0.6362836686306866,0.7901287800477006,Density_a,0.0012785630900457087,0.004604691241522684
7.0,0.3,0.0,1.0,pH_a,0.0,0.0
8.0,0.01,0.9966479400749064,0.0052302196714822885,Density_a,2.1069169156531706e-05,5.72316589588713e-05
8.0,0.01,0.5475119617224881,0.7387355821184541,pH_a,0.03697630548751173,0.0016489391794054207
8.0,0.02,0.9805748020630226,0.040172555130459836,Density_a,0.0002981733903354114,0.0004791472145653355
8.0,0.02,0.0,0.975397828116716,pH_a,0.0,0.0005977242885127455
8.0,0.03,0.9488044139056184,0.0691777851216966,Density_a,0.0017091697871096248,0.0010481040873943463
8.0,0.03,0.0,0.9723807102478224,pH_a,0.0,0.0006602684061018818
8.0,0.04,0.9463696362077092,0.16024283567804426,Density_a,0.003172528331890123,0.002379902555382832
8.0,0.04,0.0,0.9966305655836342,pH_a,0.0,3.9388265482701676e-05
8.0,0.05,0.937682484023389,0.19195589314441244,Density_a,0.002930144255206697,0.006333789500205142
8.0,0.05,0.0,1.0,pH_a,0.0,0.0
8.0,0.06,0.9495989710704624,0.24130732840971,Density_a,0.00018681580675748225,0.0031728174587018244
8.0,0.06,0.0,0.9971223021582734,pH_a,0.0,4.140572434139032e-05
8.0,0.07,0.9137130748893336,0.2410214128455935,Density_a,0.0018972137545739047,0.001564760440641398
8.0,0.07,0.0,0.9980722891566264,pH_a,0.0,1.8580345478298603e-05
8.0,0.08,0.8865029300622835,0.3098820692985849,Density_a,0.0012166200087609185,0.0045272111175243025
8.0,0.08,0.0,0.9975845410628018,pH_a,0.0,2.917220938645035e-05
8.0,0.09,0.8742180995757767,0.3877361409799901,Density_a,0.004514172238818408,0.004836468837564664
8.0,0.09,0.0,1.0,pH_a,0.0,0.0
8.0,0.1,0.8720933932103385,0.3970551751609432,Density_a,0.0003745107329287187,0.00991393065842139
8.0,0.1,0.0,1.0,pH_a,0.0,0.0
8.0,0.11,0.8591069276872758,0.41966479360396775,Density_a,0.0025020029364289705,0.002724119686552729
8.0,0.11,0.0,1.0,pH_a,0.0,0.0
8.0,0.12,0.8692839680590465,0.4043326084131807,Density_a,0.0006211843279879755,0.011633229830662124
8.0,0.12,0.0,1.0,pH_a,0.0,0.0
8.0,0.13,0.7790290854864164,0.5494507355417612,Density_a,0.005305037283123605,0.0047616468098659595
8.0,0.13,0.0,1.0,pH_a,0.0,0.0
8.0,0.14,0.8234589393512725,0.4475897702504491,Density_a,0.0015945245975634741,0.0025007719905820788
8.0,0.14,0.0,1.0,pH_a,0.0,0.0
8.0,0.15,0.7426141763105168,0.5510615743365871,Density_a,0.008307497402820201,0.003166109176250607
8.0,0.15,0.0,1.0,pH_a,0.0,0.0
8.0,0.16,0.7662419742425859,0.5849267487263653,Density_a,0.006498521208250761,0.006126346259766753
8.0,0.16,0.0,1.0,pH_a,0.0,0.0
8.0,0.17,0.7988088356514012,0.5339950337700812,Density_a,0.0032730013064521768,0.003227592582809572
8.0,0.17,0.0,1.0,pH_a,0.0,0.0
8.0,0.18,0.6893581733628206,0.6059448637948485,Density_a,0.004176208608440185,0.0051464178094542965
8.0,0.18,0.0,1.0,pH_a,0.0,0.0
8.0,0.19,0.7558060343458454,0.6200076925684099,Density_a,0.00025436646928174444,0.0013263994193912405
8.0,0.19,0.0,1.0,pH_a,0.0,0.0
8.0,0.2,0.7405914852128697,0.6213741532907379,Density_a,0.008003379157530941,0.0018507068765643933
8.0,0.2,0.0,1.0,pH_a,0.0,0.0
8.0,0.21,0.6738138457965432,0.664960775415163,Density_a,0.002966711876950437,0.003834089124680664
8.0,0.21,0.0,1.0,pH_a,0.0,0.0
8.0,0.22000000000000006,0.6856291668993653,0.6562936089924867,Density_a,0.007948822277417363,0.0018624800575428235
8.0,0.22000000000000006,0.0,1.0,pH_a,0.0,0.0
8.0,0.23000000000000004,0.733911044293225,0.6318821366376886,Density_a,0.011190665899962631,0.0023923085534607296
8.0,0.23000000000000004,0.0,1.0,pH_a,0.0,0.0
8.0,0.24,0.6584628588179038,0.7240057744577469,Density_a,0.008778327819665902,0.0051333486622838365
8.0,0.24,0.0,1.0,pH_a,0.0,0.0
8.0,0.25,0.6484410355837971,0.6856947970251329,Density_a,0.0017328310170540335,0.0037195299307183154
8.0,0.25,0.0,1.0,pH_a,0.0,0.0
8.0,0.26,0.6865166935818291,0.7022121020195558,Density_a,0.0038270805770651813,0.0020362568838270135
8.0,0.26,0.0,1.0,pH_a,0.0,0.0
8.0,0.27,0.6827695849741836,0.7377350479358511,Density_a,0.0067565583424719754,0.002400135818088127
8.0,0.27,0.0,1.0,pH_a,0.0,0.0
8.0,0.28,0.654120770085929,0.7259024065748432,Density_a,0.011456161846258238,0.002073390713811412
8.0,0.28,0.0,1.0,pH_a,0.0,0.0
8.0,0.29,0.6446371123508884,0.748208083940324,Density_a,0.004538824101709812,0.0026303121470465673
8.0,0.29,0.0,1.0,pH_a,0.0,0.0
8.0,0.3,0.5974429528443509,0.7953151428037157,Density_a,0.0048890625580506365,0.0018508242112435774
8.0,0.3,0.0,1.0,pH_a,0.0,0.0
9.0,0.01,0.9938406560395746,0.006557377049180328,Density_a,0.0001506747705016195,0.00021499596882558453
9.0,0.01,0.41,0.7126484182404038,pH_a,0.015499999999999996,0.0012403981319195011
9.0,0.02,0.9843746162922098,0.0409726353064694,Density_a,0.0004512086350807125,0.0007834341123913796
9.0,0.02,0.01111111111111111,0.9779151103584522,pH_a,0.0006172839506172838,0.0005102760931031059
9.0,0.03,0.9704538378825712,0.07621319987030388,Density_a,0.00025275199720540333,0.0003315422410996872
9.0,0.03,0.0,0.9844659128273908,pH_a,0.0,0.00014741467261975425
9.0,0.04,0.9577339654143692,0.14017065677785526,Density_a,0.0005458576228226591,0.004394956812201632
9.0,0.04,0.0,0.9978345017389376,pH_a,0.0,6.809301538416106e-06
9.0,0.05,0.947049366130898,0.22858983957943685,Density_a,0.0006865094664844541,0.003414030366412791
9.0,0.05,0.0,0.998798076923077,pH_a,0.0,7.223095414201266e-06
9.0,0.06,0.9398849506606564,0.2429458873045977,Density_a,0.0007118135935420832,0.0024873968061024324
9.0,0.06,0.0,0.9997581620314387,pH_a,0.0,2.924280151886864e-07
9.0,0.07,0.8903482881371467,0.2898615972193306,Density_a,0.0024899119908119056,0.006754797739180404
9.0,0.07,0.0,0.999756394640682,pH_a,0.0,2.9671785544204275e-07
9.0,0.08,0.8738338044142075,0.3392692099138405,Density_a,0.0005346427380747625,0.008325663405066354
9.0,0.08,0.0,0.9997596153846152,pH_a,0.0,2.88923816568072e-07
9.0,0.09,0.8639826348640733,0.36829601005838536,Density_a,0.0011406547375383484,0.0014858282984963318
9.0,0.09,0.0,1.0,pH_a,0.0,0.0
9.0,0.1,0.8949111980756341,0.4086892413044868,Density_a,0.0008406812048716455,0.0029782636458993623
9.0,0.1,0.0,1.0,pH_a,0.0,0.0
9.0,0.11,0.8477318424138721,0.458325120569124,Density_a,0.008355535386383497,0.003858588410271113
9.0,0.11,0.0,0.9997590361445784,pH_a,0.0,2.903178980984357e-07
9.0,0.12,0.8554177417063558,0.4726129739775026,Density_a,0.004478105699619571,0.01081765976355076
9.0,0.12,0.0,0.9997596153846152,pH_a,0.0,2.88923816568072e-07
9.0,0.13,0.8236101188295623,0.5226044287426445,Density_a,0.004240911924598085,0.0016757485104668456
9.0,0.13,0.0,1.0,pH_a,0.0,0.0
9.0,0.14,0.7939372578756506,0.5054340597670332,Density_a,0.0025437736245757818,0.009625417108552149
9.0,0.14,0.0,1.0,pH_a,0.0,0.0
9.0,0.15,0.8342498263100999,0.5475609668686106,Density_a,0.0011791998077542178,0.004645163007371874
9.0,0.15,0.0,1.0,pH_a,0.0,0.0
9.0,0.16,0.7847239349142263,0.5569409816531561,Density_a,0.0037717515523462493,0.0056251626253084296
9.0,0.16,0.0,1.0,pH_a,0.0,0.0
9.0,0.17,0.7935227889658563,0.5945203598025179,Density_a,0.013023377398473887,0.007504196387353066
9.0,0.17,0.0,1.0,pH_a,0.0,0.0
9.0,0.18,0.7442160898606497,0.64982765864763,Density_a,0.006198455729421653,0.002872766236760208
9.0,0.18,0.0,1.0,pH_a,0.0,0.0
9.0,0.19,0.7326338321360859,0.6339036095323389,Density_a,0.004482018503787757,0.003073959402966916
9.0,0.19,0.0,1.0,pH_a,0.0,0.0
9.0,0.2,0.752920055932614,0.6219592348641616,Density_a,0.003487590098876706,0.013667020665193352
9.0,0.2,0.0,1.0,pH_a,0.0,0.0
9.0,0.21,0.7169692436062353,0.5942878934699125,Density_a,0.0059225128706668646,0.004162175110403078
9.0,0.21,0.0,1.0,pH_a,0.0,0.0
9.0,0.22000000000000006,0.7058568034555416,0.6296084101656858,Density_a,0.005214643237597193,0.0009225358833550351
9.0,0.22000000000000006,0.0,1.0,pH_a,0.0,0.0
9.0,0.23000000000000004,0.7788971822293902,0.6683105656383048,Density_a,0.0063821868570708325,0.0014214904076435071
9.0,0.23000000000000004,0.0,0.9997572815533982,pH_a,0.0,2.9456122160432486e-07
9.0,0.24,0.6759664383434046,0.7235955070528358,Density_a,0.00586635910460206,0.0021713217116691094
9.0,0.24,0.0,1.0,pH_a,0.0,0.0
9.0,0.25,0.6878154809882735,0.7718931850078582,Density_a,0.004202875257460614,0.002708463314851286
9.0,0.25,0.0,1.0,pH_a,0.0,0.0
9.0,0.26,0.6828801364580641,0.6961390634367896,Density_a,0.0055046836730908546,0.0020507144311723603
9.0,0.26,0.0,1.0,pH_a,0.0,0.0
9.0,0.27,0.6741599711460633,0.7237809655430401,Density_a,0.012322963007694577,0.003245614989361391
9.0,0.27,0.0,1.0,pH_a,0.0,0.0
9.0,0.28,0.6582621479418137,0.7275126673063993,Density_a,0.009256810306684477,0.002254474638490947
9.0,0.28,0.0,1.0,pH_a,0.0,0.0
9.0,0.29,0.5850282422224844,0.7591953647625594,Density_a,0.005248725576856714,0.0019791168826527247
9.0,0.29,0.0,1.0,pH_a,0.0,0.0
9.0,0.3,0.6591911993548509,0.7665864722800575,Density_a,0.0029880887261767306,0.0020375190738988144
9.0,0.3,0.0,1.0,pH_a,0.0,0.0
10.0,0.01,0.9894624251658278,0.01354601928191324,Density_a,0.00020892604221167682,0.0002738342855263223
10.0,0.01,0.37864402539325137,0.713514584648067,pH_a,0.104592000386133,0.002556695692044144
10.0,0.02,0.9888017073630029,0.05417359365683938,Density_a,0.00025038459809185657,0.0012393463710948945
10.0,0.02,0.0,0.9606402094626052,pH_a,0.0,0.00034606102509931
10.0,0.03,0.9478483732351136,0.08862295965241801,Density_a,0.0004019871188303157,0.0010809416406380426
10.0,0.03,0.0,0.9849828321773124,pH_a,0.0,0.0001918650762831968
10.0,0.04,0.9428716528162512,0.16873106208158367,Density_a,0.0019075313357302679,0.0006642849620649216
10.0,0.04,0.0,0.9956562488576964,pH_a,0.0,3.098432961836966e-05
10.0,0.05,0.9315945201662774,0.2156585398832799,Density_a,0.0005361868891734996,0.000624547443369253
10.0,0.05,0.0,0.9908507976227714,pH_a,0.0,0.00016005065961238702
10.0,0.06,0.8880790806856765,0.2291436144739956,Density_a,0.000655433168494222,0.0019510791595733522
10.0,0.06,0.0,1.0,pH_a,0.0,0.0
10.0,0.07,0.8968457970889601,0.27537273065720597,Density_a,0.0018524525023603665,0.005336651606513324
10.0,0.07,0.0,1.0,pH_a,0.0,0.0
10.0,0.08,0.878582920298298,0.3538859755813486,Density_a,0.001328296133900191,0.0037322147353244673
10.0,0.08,0.0,0.9971188475390156,pH_a,0.0,4.150519751718213e-05
10.0,0.09,0.8598238908783568,0.3699244156928063,Density_a,0.002707529354396835,0.0055783247155496395
10.0,0.09,0.0,1.0,pH_a,0.0,0.0
10.0,0.1,0.8617861438836998,0.3668587483256328,Density_a,0.0002651547208760877,0.003804596995084185
10.0,0.1,0.0,1.0,pH_a,0.0,0.0
10.0,0.11,0.8745791125832979,0.4259266598483205,Density_a,0.003044616963336625,0.0018091710949248265
10.0,0.11,0.0,1.0,pH_a,0.0,0.0
10.0,0.12,0.8496643995253816,0.4593365795263208,Density_a,0.0017385561491185758,0.00613251761018495
10.0,0.12,0.0,1.0,pH_a,0.0,0.0
10.0,0.13,0.8357417666974453,0.5072794244801264,Density_a,0.0002118570398960738,0.011280022553305605
10.0,0.13,0.0,1.0,pH_a,0.0,0.0
10.0,0.14,0.8093876021815435,0.5096030131082,Density_a,0.007695541851138167,0.005962911637612696
10.0,0.14,0.0,1.0,pH_a,0.0,0.0
10.0,0.15,0.8523361723975688,0.5044879635063928,Density_a,0.0007124155636463747,0.0012762656468241706
10.0,0.15,0.0,1.0,pH_a,0.0,0.0
10.0,0.16,0.8159728953749845,0.5695113906420017,Density_a,0.004054610418775132,0.0010756327686414359
10.0,0.16,0.0,1.0,pH_a,0.0,0.0
10.0,0.17,0.7308695979825253,0.5861083274950831,Density_a,0.005296404330689578,0.0022259339886280065
10.0,0.17,0.0,1.0,pH_a,0.0,0.0
10.0,0.18,0.7507939124216244,0.6190176630300684,Density_a,0.009317101560580151,0.0005213505574899129
10.0,0.18,0.0,1.0,pH_a,0.0,0.0
10.0,0.19,0.7311962095249178,0.6024720552144267,Density_a,0.013031083669602631,0.0021860498435419197
10.0,0.19,0.0,1.0,pH_a,0.0,0.0
10.0,0.2,0.7499731512976554,0.6270762792059074,Density_a,0.005051546420111265,0.0020739154403368425
10.0,0.2,0.0,1.0,pH_a,0.0,0.0
10.0,0.21,0.7580510288830079,0.6378277851755239,Density_a,0.0045975683172079975,0.004003407285489588
10.0,0.21,0.0,1.0,pH_a,0.0,0.0
10.0,0.22000000000000006,0.6824060620611565,0.645980999802245,Density_a,0.018429232393878232,0.004508659654728345
10.0,0.22000000000000006,0.0,1.0,pH_a,0.0,0.0
10.0,0.23000000000000004,0.6910376653139009,0.6850270271728034,Density_a,0.017591520456403734,0.0019527219279448953
10.0,0.23000000000000004,0.0,1.0,pH_a,0.0,0.0
10.0,0.24,0.7310966401678753,0.7270045477591529,Density_a,0.0014563667294984245,0.0007393254276235312
10.0,0.24,0.0,1.0,pH_a,0.0,0.0
10.0,0.25,0.6828782627520109,0.6906441734823513,Density_a,0.011551152109669104,0.004270072169634809
10.0,0.25,0.0,1.0,pH_a,0.0,0.0
10.0,0.26,0.6543975158911091,0.7412937234920571,Density_a,0.005771757952777635,0.002406954913032599
10.0,0.26,0.0,1.0,pH_a,0.0,0.0
10.0,0.27,0.661178239169391,0.7188232845479392,Density_a,0.0072447407994359345,0.0031810510821736197
10.0,0.27,0.0,1.0,pH_a,0.0,0.0
10.0,0.28,0.6831415348243308,0.6855115092344486,Density_a,0.004006674242718071,0.0058813316770275365
10.0,0.28,0.0,1.0,pH_a,0.0,0.0
10.0,0.29,0.6502323921258254,0.7876992669458064,Density_a,0.009701214926073155,0.0006834298423756518
10.0,0.29,0.0,1.0,pH_a,0.0,0.0
10.0,0.3,0.5885241208558383,0.7991056290375697,Density_a,0.004478280063397977,0.001721226232650925
10.0,0.3,0.0,1.0,pH_a,0.0,0.0
11.0,0.01,0.9988826815642458,0.009020077859399477,Density_a,6.242002434381061e-06,8.087984656322239e-05
11.0,0.01,0.4836842105263157,0.6793848349333198,pH_a,0.11866370849150168,0.0036842141129592655
11.0,0.02,0.9861080160940884,0.05931226247432295,Density_a,0.0007869726054113847,0.0022900501998211428
11.0,0.02,0.0,0.9529264696476692,pH_a,0.0,0.0006795586792784457
11.0,0.03,0.942019734884878,0.08814696129795405,Density_a,0.0007631926679473705,0.002266711170041408
11.0,0.03,0.0,0.9915668127817756,pH_a,0.0,9.138238094937597e-05
11.0,0.04,0.9278779576968992,0.16758445307765155,Density_a,0.0003849905603788315,0.002508464619882905
11.0,0.04,0.0,0.9888915913934084,pH_a,0.0,0.00012732888596319423
11.0,0.05,0.9201942759811421,0.18754950436502488,Density_a,0.0017390374200196785,0.002912805999004828
11.0,0.05,0.0,0.999035562540015,pH_a,0.0,2.4680544531602497e-06
11.0,0.06,0.9095699634330008,0.2783209497970133,Density_a,0.0017869467078901317,0.007138073441238694
11.0,0.06,0.0,0.9956433926243248,pH_a,0.0,8.253168131556336e-05
11.0,0.07,0.9135619869536022,0.2655885923871338,Density_a,0.004312130113754628,0.002458185464824737
11.0,0.07,0.0,0.9997584541062802,pH_a,0.0,2.917220938645035e-07
11.0,0.08,0.92193719929096,0.33045390580671,Density_a,0.0033027766815785994,0.0048291243694918275
11.0,0.08,0.0,0.9973429951690822,pH_a,0.0,3.529837335760433e-05
11.0,0.09,0.8953465543080059,0.4149261930316026,Density_a,0.004248352065398118,0.0020606742769740264
11.0,0.09,0.0,0.9970947237747804,pH_a,0.0,3.415164350690645e-05
11.0,0.1,0.7880210688044379,0.4478940418602623,Density_a,0.007479361998791263,0.0063918624904634605
11.0,0.1,0.0,0.9980863422428567,pH_a,0.0,1.3235568601090073e-05
11.0,0.11,0.8527542388258962,0.4574205216141341,Density_a,0.00596492552415345,0.002868180368160495
11.0,0.11,0.0,0.9992744775872202,pH_a,0.0,1.166212013229239e-06
11.0,0.12,0.8321871472357648,0.5436162601548641,Density_a,0.003927646756862699,0.010905032370309032
11.0,0.12,0.0,0.9990364282759556,pH_a,0.0,2.472797269240438e-06
11.0,0.13,0.7946432471091783,0.5100616033040214,Density_a,0.003262005485131136,0.004728612875649671
11.0,0.13,0.0,0.9978391356542616,pH_a,0.0,2.3346673603415064e-05
11.0,0.14,0.82272888171053,0.4888462809143747,Density_a,0.0036829371223050396,0.005183370120251292
11.0,0.14,0.0,1.0,pH_a,0.0,0.0
11.0,0.15,0.7909363395638623,0.5359629112647329,Density_a,0.005273092331812482,0.0014377394512893845
11.0,0.15,0.0,1.0,pH_a,0.0,0.0
11.0,0.16,0.8206339830972382,0.5197175138241756,Density_a,0.0040615185332870665,0.004474559951022458
11.0,0.16,0.0,1.0,pH_a,0.0,0.0
11.0,0.17,0.8013981913022008,0.6026495625494059,Density_a,0.0010255742561978225,0.009649887081008165
11.0,0.17,0.0,1.0,pH_a,0.0,0.0
11.0,0.18,0.7481157889436889,0.6444025465466752,Density_a,0.0074656341584481,0.0019385300379233961
11.0,0.18,0.0,1.0,pH_a,0.0,0.0
11.0,0.19,0.7867185068405187,0.6108359782259151,Density_a,0.0032376240683944352,0.0007118732393973528
11.0,0.19,0.0,1.0,pH_a,0.0,0.0
11.0,0.2,0.7540091694722817,0.6929097965763914,Density_a,0.0069616939366789685,0.004924358206247275
11.0,0.2,0.0,1.0,pH_a,0.0,0.0
11.0,0.21,0.7271897640101128,0.7012904830385102,Density_a,0.00450325710116617,0.0026335310113576684
11.0,0.21,0.0,1.0,pH_a,0.0,0.0
11.0,0.22000000000000006,0.7103316746519234,0.7060675383933531,Density_a,0.004326728041301166,0.003306382736537214
11.0,0.22000000000000006,0.0,1.0,pH_a,0.0,0.0
11.0,0.23000000000000004,0.6751191696340021,0.7184665233380328,Density_a,0.00666037630825913,0.0021315874773824065
11.0,0.23000000000000004,0.0,1.0,pH_a,0.0,0.0
11.0,0.24,0.7545675161337354,0.6742653531948279,Density_a,0.0035616333632456343,0.005832565101201908
11.0,0.24,0.0,1.0,pH_a,0.0,0.0
11.0,0.25,0.6679591786114688,0.6968513929457776,Density_a,0.0024830034806976107,0.002403917758771237
11.0,0.25,0.0,1.0,pH_a,0.0,0.0
11.0,0.26,0.7233740400995046,0.7062107321684865,Density_a,0.0029742660003567074,0.0038096682413489243
11.0,0.26,0.0,1.0,pH_a,0.0,0.0
11.0,0.27,0.6990390616948539,0.724592841339408,Density_a,0.0032660497392338586,0.0017108070764711386
11.0,0.27,0.0,1.0,pH_a,0.0,0.0
11.0,0.28,0.6745017119361653,0.7452975714398653,Density_a,0.002475368244062294,0.005352850604393119
11.0,0.28,0.0,1.0,pH_a,0.0,0.0
11.0,0.29,0.6407134014237078,0.7394017644928152,Density_a,0.006001367875869025,0.00194349689242742
11.0,0.29,0.0,1.0,pH_a,0.0,0.0
11.0,0.3,0.651658958099938,0.8006768712136594,Density_a,0.008258898551945922,0.006698138990156001
11.0,0.3,0.0,1.0,pH_a,0.0,0.0
12.0,0.01,0.991131108693397,0.012334058745388631,Density_a,0.00010889129544522796,0.00012004528122064422
12.0,0.01,0.454066985645933,0.7115088475759751,pH_a,0.12034523019161653,0.005312819561185777
12.0,0.02,0.9799203751079576,0.05079875620716582,Density_a,0.000206263857166476,0.0011065264659957958
12.0,0.02,0.0,0.9421017317669188,pH_a,0.0,0.0010071844724802252
12.0,0.03,0.9430828803828084,0.11076187292334956,Density_a,0.0012871760496194402,0.001349153309019886
12.0,0.03,0.03333333333333333,0.9691668714632141,pH_a,0.005555555555555557,0.0006264594179337851
12.0,0.04,0.9168617097690032,0.2014575906018749,Density_a,0.00044081732139765,0.0007704412512165371
12.0,0.04,0.0,0.9864984534239362,pH_a,0.0,0.00018275329112185572
12.0,0.05,0.934470565605256,0.24356907655506074,Density_a,0.00024108894748172804,0.002176174392253766
12.0,0.05,0.0,0.9949587965990844,pH_a,0.0,9.945438642842756e-05
12.0,0.06,0.9448284401909796,0.24057805699079374,Density_a,0.00044665187668695383,0.002116050672591262
12.0,0.06,0.0,0.9939536012055163,pH_a,0.0,4.686453607377348e-05
12.0,0.07,0.8931569940190689,0.36321091856349214,Density_a,0.0022990389948799915,0.0015637145275007509
12.0,0.07,0.0,0.9975845410628018,pH_a,0.0,2.917220938645035e-05
12.0,0.08,0.8430345858344175,0.3653388022948332,Density_a,0.00314440067925798,0.002280967322871584
12.0,0.08,0.0,1.0,pH_a,0.0,0.0
12.0,0.09,0.8517421109457206,0.393964149507488,Density_a,0.004781642828921657,0.002539080528391925
12.0,0.09,0.0,0.9944560767341208,pH_a,0.0,0.00013759167340410465
12.0,0.1,0.8711138220298519,0.4076290272822816,Density_a,0.002485018020239053,0.00067396879423312
12.0,0.1,0.0,0.9975903614457832,pH_a,0.0,2.9031789809841962e-05
12.0,0.11,0.8341914203007107,0.4328301401215854,Density_a,0.005431691029572017,0.012071176643954604
12.0,0.11,0.0,0.9983106285992658,pH_a,0.0,9.92031273477151e-06
12.0,0.12,0.8211520056614848,0.5242539228669769,Density_a,0.01342010072289466,0.0016028630064568073
12.0,0.12,0.0,0.9961474674543268,pH_a,0.0,6.327031294630389e-05
12.0,0.13,0.8350010157863013,0.4536688875550879,Density_a,0.0013341762030741305,0.009033519260329602
12.0,0.13,0.0,0.9970979443772672,pH_a,0.0,4.2109634187174705e-05
12.0,0.14,0.7956323206618701,0.5138660026652906,Density_a,0.0022156203675048128,0.0007781707177874639
12.0,0.14,0.0,1.0,pH_a,0.0,0.0
12.0,0.15,0.7872659071931568,0.5808502190575761,Density_a,0.00038237254790233707,0.008990325420258656
12.0,0.15,0.0,1.0,pH_a,0.0,0.0
12.0,0.16,0.7352281872294336,0.6023102980380234,Density_a,0.015669197183590066,0.003097709432777113
12.0,0.16,0.0,0.9995169082125605,pH_a,0.0,1.166888375458014e-06
12.0,0.17,0.7998841407720151,0.5930106891340928,Density_a,0.008602791353905128,0.006107264127643098
12.0,0.17,0.0,0.9997590361445784,pH_a,0.0,2.903178980984357e-07
12.0,0.18,0.7675451581793264,0.5948576485533311,Density_a,0.0028334503360988032,0.0022556181624476712
12.0,0.18,0.0,0.9995197906217934,pH_a,0.0,4.324029263549097e-07
